-3.3099077e-05,-4.502516e-05,0.33786994,-0.1129673,0.26734608,-1.5762242
-0.00014281271,-0.00019005762,1.0005349,-0.11964066,-0.30935016,-0.76048344
0.00026881014,0.00040116193,-1.6692348,0.28047648,0.19481549,-1.4481603
2.3932864e-05,7.1514485e-05,-0.11287989,-0.04154407,0.0711857,1.3744122
2.554368e-05,6.440164e-05,-0.10129469,-0.08776965,0.13949779,0.61432046
5.72391e-05,0.00011205554,-0.30549,-0.26854196,0.24660423,1.2009846
6.266526e-05,0.00013033235,-0.37100536,0.047729533,0.111387916,1.5159951
0.00023608339,0.00037871097,-1.5148804,0.02060334,-0.080374144,1.1513242
0.00013779072,0.00022272389,-0.8412033,0.10169189,-0.030533697,-0.26360148
-2.2192518e-05,5.0129383e-06,0.17046835,0.22700386,-0.23729058,0.64878744
-0.00012566503,-0.0001440735,0.86293995,0.2962028,0.036639307,0.827638
-2.17271e-06,2.3026689e-05,0.07933869,-0.32628742,0.03482837,0.82491225
0.0001867565,0.0002800919,-1.130831,-0.23179086,0.030594442,-0.90555686
-1.4318279e-05,2.2678267e-05,0.11492605,0.28526786,-0.07916034,1.2835499
4.3558193e-05,9.069576e-05,-0.2412506,0.09296952,-0.22319391,-0.0042655934
0.00018227808,0.0002860361,-1.1131862,0.22225372,0.31872472,-0.2720229
-0.00013656486,-0.00017428178,0.97762686,-0.3316444,0.2272478,0.7319234
-5.762187e-05,-7.120835e-05,0.45917726,0.19410007,-0.08838662,-1.5462375
-0.00020321041,-0.00025363782,1.3712293,0.36698094,0.12502894,1.0321301
0.00020167937,0.00030756206,-1.2301381,-0.14137228,0.22576198,-0.33306092
-0.00022517661,-0.00031745373,1.571236,-0.20603092,-0.06089225,-1.1734415
7.2480165e-05,0.00013878214,-0.4421624,0.18806963,-0.19256982,0.44953495
0.0001910913,0.00031036948,-1.2074963,-0.30501756,-0.02262583,1.4714955
0.00024340337,0.0003717257,-1.519731,-0.2804378,0.050505016,0.12204678
-6.280215e-05,-5.3405078e-05,0.44627774,0.34018525,-0.039578225,0.65436345
2.6725074e-05,5.2258947e-05,-0.10459817,-0.20192237,-0.28174615,-0.8768878
-0.00014294032,-0.00020025871,1.0528984,-0.29331025,0.25835022,-0.90949076
-0.000101046506,-0.00012639888,0.7510097,0.093371555,0.28823695,-0.30546492
0.00011667902,0.00020067272,-0.7294094,-0.07608612,-0.2508557,0.67051965
0.0001872187,0.0003071362,-1.1905493,-0.29882082,-0.09404864,1.6241387
-1.3427398e-05,-1.2288805e-05,0.19379665,0.12323257,0.17882432,-1.665788
0.00021805738,0.00034575554,-1.3870908,-0.23646171,-0.18666974,0.858146
-2.9208757e-05,-1.6736703e-05,0.2655117,-0.1823927,0.1929658,0.64684874
-0.00023185484,-0.0003073314,1.5707171,0.17038266,-0.1242341,-0.007714914
-0.00022048545,-0.00028003324,1.4699546,-0.010906058,-0.25004545,1.24027
-0.00018563562,-0.0002597911,1.307332,-0.287474,-0.13643566,-1.052394
0.00022905321,0.00033536853,-1.4121416,-0.35383925,-0.26198593,-1.5122386
8.305143e-05,0.00013277205,-0.44467318,-0.23267843,0.22397861,-0.47202224
7.630932e-06,4.559757e-05,-0.015226849,0.21886663,-0.1433475,0.50035775
6.218153e-05,0.00012494226,-0.37366864,-0.17682911,-0.19383392,1.1985285
-0.00012477115,-0.00014147893,0.84771615,-0.1037478,-0.1492317,1.4993871
0.00019479106,0.00031116142,-1.2072176,-0.04471739,0.3069943,0.86288816
0.00025287175,0.00040616162,-1.6215408,0.061669033,0.10180221,1.5403312
0.00024251251,0.0003829857,-1.5305767,0.18971293,0.25486907,0.6651724
-1.3475526e-05,2.3419634e-05,0.101409994,0.23493838,-0.24988288,1.1771575
7.342677e-05,0.00014982364,-0.46186027,0.063194856,-0.11937227,1.6600302
6.531167e-05,0.00012429433,-0.36783975,0.32588044,0.18371794,0.14236934
-0.00015970306,-0.00020159803,1.1145142,-0.075079754,0.2064124,0.8465646
-0.00017549077,-0.00023422844,1.2186896,0.035932224,-0.110512875,-0.5645687
0.00010377148,0.00016608741,-0.6098451,0.3026698,-0.11334207,-1.4018041
0.00027408043,0.00040720458,-1.7201303,0.11896078,-0.18377057,-1.645373
0.00019032585,0.00031137743,-1.2025694,-0.029848892,0.09099064,1.2844585
9.02531e-05,0.00013753983,-0.50266355,-0.24717005,-0.17286816,-1.3354837
6.924839e-05,0.00014262313,-0.417944,0.2448077,0.16967955,1.481163
-0.00010973499,-0.00011216581,0.72424376,0.119352266,-0.3048623,1.6878957
0.00013439025,0.00021647447,-0.8236411,-0.32284376,-0.22809878,0.19025357
-0.00022171179,-0.00031789142,1.5503639,-0.2724038,-0.22762266,-1.722993
0.00020941017,0.00033871733,-1.334685,-0.31456074,-0.08644404,1.6081942
-7.827018e-05,-0.000102888516,0.61639184,-0.017268378,0.21387944,-1.0768472
-4.8467078e-05,-5.9552593e-05,0.424213,-0.34416696,0.2362226,-0.45595187
0.00013744141,0.00022799542,-0.8376811,-0.047478516,0.17225572,0.7319246
0.00022569745,0.00036927525,-1.4404926,0.18095033,0.2535301,1.6943916
-0.00013000846,-0.00017086434,0.9452662,0.09867613,0.2747961,-0.57111424
-0.00017075641,-0.00023145738,1.1985918,0.06432669,-0.047869112,-0.9497368
-2.8606435e-05,-8.462317e-06,0.25081408,-0.13963689,0.2619588,1.3388809
0.00020822659,0.00033491806,-1.3176335,-0.07365902,0.04668889,1.097711
0.00014195574,0.00023991294,-0.9024587,-0.17834611,-0.30296722,1.0610987
-0.00024067638,-0.00032196534,1.6452569,0.12471335,0.108267166,0.09936555
-0.00018273063,-0.00024588927,1.2809874,-0.15682657,0.08988152,-0.15887134
7.874012e-05,0.0001371735,-0.45761687,-0.13905247,-0.14535877,0.053320006
0.00019288395,0.00030413794,-1.1949139,-0.26671323,0.12021551,0.6857751
8.878045e-05,0.00013779954,-0.48771983,0.027827304,0.048928235,-1.4007765
0.0002756412,0.000405898,-1.7047113,-0.19696672,0.114590265,-1.1619946
-0.00013382244,-0.0001474646,0.8935543,0.24328224,-0.09699931,1.6079797
0.00022647978,0.00034400032,-1.3947514,0.30287877,0.27880272,-1.0233017
-0.00013143996,-0.00017792276,0.9443879,0.27781263,-0.06173518,-1.6620704
0.00025420066,0.00037986343,-1.5930668,-0.35401472,-0.26797143,-0.74258393
0.00013915492,0.00020915209,-0.8049914,-0.22238536,0.2041119,-0.96655077
0.00025259418,0.00038894746,-1.5833987,0.18316548,0.1965023,-0.19877593
-0.00010997454,-0.00012161871,0.74783534,-0.15829118,-0.26198843,1.3490218
-3.4879053e-05,-3.5957077e-05,0.31439897,0.030107241,0.05234245,-0.9071078
-0.00011842043,-0.00016151986,0.8831559,-0.30738816,0.2097921,-0.6158001
-0.00010602124,-0.00013861663,0.77307194,-0.24763508,-0.13325813,-0.54967755
-3.653041e-05,-3.2523123e-05,0.305804,0.29143915,-0.060743745,-0.91467243
-0.0001695626,-0.00022394702,1.1944351,0.33557978,0.26309213,-0.60580415
6.3564905e-05,0.0001244818,-0.38139564,0.02859072,-0.2245538,0.57110316
0.00014188683,0.00022669922,-0.8467461,0.18909018,0.30566344,-0.30971116
7.410919e-05,0.00014131544,-0.4317473,-0.072180524,0.16178069,1.2406591
0.0002785558,0.00040848952,-1.7334923,-0.2476054,-0.12692776,-1.4397861
-0.00017606639,-0.00021019837,1.1881055,0.26280752,0.165207,1.6503528
-0.00022252895,-0.00028710524,1.5071195,0.24496858,0.07953868,0.68216354
0.00022276015,0.00033764375,-1.3814821,0.04996006,0.0022273997,-0.91010636
-0.00017791583,-0.00024284597,1.2547721,0.33043018,0.12422476,-1.3696805
0.0002035494,0.00032771594,-1.2921231,-0.21069081,-0.08437576,1.1845063
-0.000102433536,-0.00013989263,0.7627241,-0.15908761,-0.10459902,-1.2998222
5.252279e-05,0.00010752336,-0.31058136,0.12008004,-0.2760404,0.2694927
0.00026402023,0.0003943155,-1.6332599,-0.36410865,0.1842514,-0.30361527
0.00021046957,0.00034229583,-1.3326534,0.05851094,0.20601353,1.397756
-0.0001822231,-0.00024166453,1.2465622,0.17789142,-0.30782023,-0.770168
0.0002300469,0.00036540435,-1.4490999,0.065936014,0.24567351,0.9207004
-0.0001580059,-0.0002060945,1.0920655,-0.1525727,-0.256385,-0.0870692
0.00023313222,0.0003646416,-1.4759238,0.04487173,-0.061264183,0.18869098
-0.00019800574,-0.00028620512,1.4181386,-0.30213842,0.10552368,-1.6270658
0.0002264925,0.00034572868,-1.4263836,0.29838362,-0.2405161,-1.3087322
-0.00013172142,-0.00014868143,0.8965938,0.14915638,0.048331354,1.4963692
0.00024576858,0.00038994043,-1.5569988,0.23066466,0.24714026,0.799928
-3.979885e-05,-2.487743e-05,0.31115365,-0.12621187,0.015248898,1.0770032
-9.714978e-05,-0.00010513309,0.6751517,0.02247135,-0.0963948,0.9754208
0.00014329243,0.00024777255,-0.91580784,0.2814552,-0.11014738,0.97957355
0.00016403485,0.00028267037,-1.0490304,0.22416489,0.10675714,1.7388476
-0.00022955629,-0.00030017097,1.55417,0.05377094,-0.03394213,0.6453698
3.5658883e-05,9.012851e-05,-0.21246043,0.3302853,-0.22978914,0.60606056
-0.00019363874,-0.00024482256,1.3282515,0.013322038,0.2597483,1.2981895
0.00021210709,0.00032980402,-1.3178941,-0.13819201,0.12320957,0.25456363
0.00016698627,0.0002817786,-1.0693437,-0.06753571,-0.13517371,1.5512694
0.00014335441,0.00022985591,-0.8817521,0.14822261,-0.12954322,-0.5211727
-0.0001859639,-0.00024891805,1.2911689,-0.19709475,-0.060874607,-0.06227176
0.00023627121,0.0003825976,-1.5255191,0.117831394,-0.11153474,1.2964877
4.625056e-05,0.00010203758,-0.26842964,-0.22608739,-0.1841515,1.3086765
-2.3741497e-05,-9.261625e-06,0.21633366,-0.28024498,-0.080624275,0.5384656
-0.00024142639,-0.0003047979,1.595755,0.28757945,-0.22538939,1.2604269
0.00014701839,0.00021941913,-0.87236845,-0.19166608,-0.11915209,-1.4116951
0.00027826853,0.00041848412,-1.731052,0.29784384,0.3300577,-1.012652
9.673991e-05,0.00016967772,-0.5693281,-0.23585315,0.18515322,1.1332425
-0.00010405561,-0.00012964255,0.7387565,0.3225576,-0.22553137,-1.0586687
2.8484974e-05,6.3461295e-05,-0.12909406,-0.032666434,-0.19018023,-0.27013624
-0.00010618393,-0.00014484009,0.80235577,0.057329696,0.21991667,-1.3532556
-4.5867073e-05,-1.8746796e-05,0.3013152,0.18668284,-0.32603142,1.6454042
-0.00013600972,-0.0001704348,0.93595695,0.30379334,-0.26819912,-0.54256696
-9.69282e-05,-0.00012460529,0.7194368,0.23622791,0.08037291,-1.1402589
0.00010161879,0.00016056316,-0.5961722,0.03513233,-0.24635985,-1.2734679
-6.5909684e-05,-7.493484e-05,0.4981836,-0.06642635,-0.120063685,-0.3211984
-8.460044e-05,-9.410805e-05,0.6252033,-0.1597553,0.2210953,0.89697653
-0.00011287544,-0.00015981823,0.8567,-0.31895265,0.16879913,-1.235365
0.000113866685,0.00019836401,-0.7085294,0.2563291,-0.094984435,0.38498956
5.362124e-05,8.894899e-05,-0.26394737,-0.24674006,-0.050608125,-0.8068379
-0.00024039413,-0.00030905518,1.6050383,0.18593042,-0.14775768,0.9598964
-0.00011274831,-0.0001408432,0.80167323,-0.25589308,-0.15664342,0.16177042
0.00010328986,0.00018058823,-0.62540203,0.110392615,0.047531698,0.5336314
2.791274e-05,5.9510545e-05,-0.11867664,0.24666542,-0.13568716,-1.0171003
0.00010564661,0.0001962685,-0.6714675,0.32495216,-0.05108848,1.2379066
-0.00019038645,-0.00024259245,1.2853745,-0.07515605,-0.23511711,0.7835892
-5.1501494e-05,-5.7084457e-05,0.42376268,-0.3385218,0.10398493,0.0730644
0.00017679665,0.00029349976,-1.1178463,-0.00812729,0.07864962,1.3973297
-4.9273338e-05,-4.0077488e-05,0.38623217,-0.08101435,0.20590475,1.021947
-0.0002454809,-0.0003272944,1.6500213,0.2703375,-0.30411974,-0.36714524
5.733356e-05,0.00011107513,-0.32903862,-0.16853298,-0.19810578,0.5252972
-3.27825e-05,-1.6296857e-05,0.26547658,0.30358276,0.03160641,0.17721327
5.574126e-05,0.000105289255,-0.303124,0.23878483,0.024368618,-0.3357157
2.4017589e-05,6.6731576e-05,-0.12130395,-0.11845289,-0.25667545,0.7539994
0.00016615695,0.00025630154,-1.0092906,-0.13339742,0.00509033,-0.52796
0.00021879446,0.00034784843,-1.3924196,0.21695225,-0.09172144,0.23377688
-6.546613e-05,-5.603583e-05,0.46367595,-0.026351232,-0.053244498,1.4108235
0.00019400804,0.0003100789,-1.2085897,0.23798959,0.23167548,0.29893857
5.368252e-05,8.7112334e-05,-0.25155112,-0.1694685,0.12817678,-0.9708913
-0.00020067491,-0.00027523047,1.3912483,0.044959467,-0.1367015,-1.039435
-0.00011501009,-0.00014913434,0.84212035,-0.08133896,0.16299126,-0.34685296
-7.3018928e-06,1.6876082e-05,0.10004858,-0.010687756,-0.11107274,0.2570572
0.00014393397,0.0002196051,-0.85163045,-0.026334006,0.077617384,-1.0882684
0.00010530582,0.00017210335,-0.60970503,-0.17705436,0.13521871,0.032244757
0.00015674427,0.0002705571,-0.9874903,0.2444257,0.3057669,1.7284588
6.717956e-05,0.00010542703,-0.33459914,-0.057406146,0.20437059,-1.219194
-0.000233831,-0.000296286,1.5693301,0.2845041,0.11713443,1.3303608
4.1445717e-05,7.417009e-05,-0.180193,0.15850961,0.1797217,-1.0533096
-0.00015296398,-0.00021854657,1.101847,-0.252277,-0.17739764,-1.7272574
-0.0002053214,-0.00028357733,1.4204706,0.28575745,-0.18108907,-1.6616284
-9.387503e-05,-0.00012615355,0.7119644,-0.28334686,0.023870919,-0.836472
3.7495047e-05,6.9849746e-05,-0.17197879,0.20136274,-0.08993364,-1.2332681
0.000100321646,0.00017652649,-0.5910161,-0.2033052,0.28196368,1.3197368
7.998031e-05,0.00013801423,-0.44200787,-0.31569514,0.23033115,0.6066378
-9.9216646e-05,-0.00013652282,0.75659513,-0.21654935,0.11666057,-1.1258394
-1.9065066e-05,1.4353422e-05,0.16827975,0.17459668,0.2601584,1.639597
-0.00023162768,-0.00029917722,1.5495875,-0.11394866,-0.25256386,1.1325363
0.0002755634,0.00040574922,-1.7246585,-0.15932854,-0.25624648,-1.5585562
0.00019876439,0.00029851103,-1.2037648,0.060985725,0.21928868,-1.1602556
-4.5261786e-06,1.3839905e-05,0.09402939,-0.34397793,-0.1845219,0.11100139
-2.6963065e-05,-1.7122562e-05,0.25482225,0.08990781,0.1806224,-0.19538908
-6.7192275e-05,-6.191569e-05,0.49800506,0.21232884,0.2856693,0.96151716
-0.00010005591,-0.000109472574,0.68707114,-0.31313428,-0.2827038,1.3952488
-0.00012491544,-0.00014391728,0.8734829,0.12927668,0.26268813,1.2344831
0.00026857376,0.00040608333,-1.6917098,0.11369459,-0.086240195,-0.8960025
0.00010647098,0.00017277544,-0.6240462,-0.20763715,-0.027648833,-0.15353148
8.473451e-05,0.0001640263,-0.5365811,0.31027785,-0.1669462,0.9726451
8.1860446e-05,0.00013242976,-0.44901866,0.2395864,0.120069064,-1.2709265
0.00025242497,0.00038287707,-1.594183,-0.23189814,-0.28815475,-0.4439394
-0.00024526863,-0.0003141107,1.6270019,0.3747975,-0.23350707,0.73964864
-7.838056e-05,-7.584582e-05,0.55001,-0.13756223,-0.08089968,1.4768821
0.00015967542,0.0002596951,-0.9773557,0.2618927,0.31750974,0.2646101
-0.00024526566,-0.00031257598,1.6222059,0.07419507,-0.31247464,1.3507446
0.00015839607,0.00027464627,-1.0285847,0.13618891,-0.20565668,1.6333345
0.00025537322,0.00038318263,-1.5982648,-0.0035925684,-0.11271467,-1.073866
0.00027081568,0.00041056992,-1.704858,0.041781347,-0.024638083,-0.5952651
-9.926438e-06,-2.7535716e-06,0.13967071,0.08718672,-0.24097751,-1.5439351
6.193404e-05,0.00011867558,-0.36330077,-0.019431192,-0.2171177,0.33370274
-4.1527783e-06,1.4438116e-05,0.11286869,0.044867005,0.26624903,-0.17813604
9.169974e-05,0.0001573186,-0.5437136,0.0011471929,-0.09410765,-0.01773827
-0.00016940598,-0.00023286624,1.1890892,-0.16703708,-0.21215287,-1.0043198
0.00016764477,0.00025679765,-1.0123252,-0.2307647,0.0558897,-0.46850652
-0.00024120913,-0.00030805924,1.6046689,0.3563992,-0.15083781,0.86201173
0.00013986527,0.00022689735,-0.8540604,0.12592857,0.028174493,-0.14309232
-0.00012268516,-0.00016026461,0.86892515,0.2129548,-0.22631028,-1.214748
0.00020354404,0.0003106413,-1.2484089,0.09592526,0.16410884,-0.77268237
-0.00014856689,-0.0001845097,1.0326134,0.18837707,0.11885295,0.39434844
0.00015110432,0.0002501793,-0.92768747,-0.2459143,0.2215583,1.3586534
3.7370693e-05,8.6375716e-05,-0.18793023,-0.122455895,0.13990639,1.1407579
0.00014482497,0.00024162789,-0.89548683,-0.20876451,0.08036301,1.2195176
0.00015169375,0.0002552774,-0.9553623,-0.21087499,-0.060905244,1.4535416
0.00021912805,0.00033489786,-1.3580822,-0.35372552,0.021591518,0.06429036
-0.00013242016,-0.00018053604,0.96517855,0.08562939,0.13084647,-1.2652341
5.489567e-05,0.00010656509,-0.2899287,-0.10395594,0.20086256,0.6675815
-2.5874058e-05,-6.495713e-06,0.23271228,0.2877551,0.25331217,0.3817045
-1.5582238e-05,1.0725762e-05,0.15442364,0.2030663,0.1256936,0.6425503
-0.00011413405,-0.00013030654,0.7775826,0.031837743,-0.2823724,0.7380999
-8.269222e-05,-8.748571e-05,0.5854034,0.08162896,-0.10750558,0.5477963
0.00016965524,0.0002750792,-1.069858,-0.20909818,-0.21483961,0.723677
0.0002180047,0.00033517854,-1.3735598,0.08308236,-0.26524368,-0.78232163
0.00024070423,0.00038274328,-1.5398167,0.32588997,-0.028663065,0.4005645
0.0002298,0.0003632959,-1.4597232,0.18488686,-0.022484686,0.30605394
